Mass,Radius,yR_value,Type
1.707239681795815,9.449999999999845,-0.7140957140033739,1
1.84737909857334,9.52999999999984,-0.5690501836013948,1
1.989158368536628,9.259999999999849,-0.0432675588957456,1
1.8892906807820016,8.579999999999862,0.5781143718108606,1
0.0592905301104063,4.709999999999944,-1.0225735961000455,1
0.3020311068066368,8.069999999999872,-1.0153126403379356,1
0.5511609003504465,9.819999999999837,-1.0032448213484055,1
0.787080199575385,11.02999999999981,-1.0031048924438863,1
1.008624709524386,11.92999999999979,-0.9867266842075422,1
1.277009605805158,12.85999999999977,-0.9802219464871168,1
1.5144685912763518,13.549999999999756,-0.9624772117901594,1
1.7716220528133315,14.209999999999742,-0.9454641066883408,1
1.9906023795019188,14.699999999999733,-0.9232184372838412,1
2.244505134980732,15.19999999999972,-0.8902065004876265,1
2.475399899624545,15.589999999999712,-0.8484164743831548,1
2.7166856093438345,15.939999999999705,-0.7928262633251422,1
2.9543824149241518,13.639999999999754,0.9776529394124412,1
3.1958344152268525,14.449999999999736,0.7020703895144562,1
3.4370572439382747,15.889999999999706,-0.0408601082601491,1
3.3374971471798998,15.059999999999723,0.4289350854373186,1
0.0039222493675003,1.2200000000000009,-1.0587833273681206,1
0.1008347806059288,3.569999999999968,-1.0254396464322746,1
0.2086807787525902,4.519999999999948,-1.0024043555363864,1
0.3060850628290553,5.109999999999936,-0.9870208998689864,1
0.4069619357612941,5.589999999999925,-0.9704240807061624,1
0.5153413648526157,6.019999999999916,-0.9605021217936,1
0.6117466830828141,6.339999999999909,-0.9409785898447462,1
0.715231685722285,6.629999999999903,-0.9073152393418432,1
0.8142492222594762,6.879999999999898,-0.8823491530607912,1
0.9186908802255532,7.109999999999893,-0.8496894658426937,1
1.0196439874807872,7.289999999999889,-0.7973634954772297,1
1.1205591802226311,7.439999999999886,-0.733910824403798,1
1.222823809022243,7.5499999999998835,-0.6427866617807889,1
1.3240730731522283,7.599999999999882,-0.5023428669302379,1
1.4255895065272994,7.329999999999888,-0.0003866078296801,1
1.3740269887297991,6.859999999999898,0.4821507559062483,1
0.0040169542630214,1.2300000000000009,-1.0258247334667874,1
0.1030535232929672,3.609999999999967,-1.0259327491236785,1
0.2130815722077574,4.569999999999947,-1.0042331169459702,1
0.3123264013906416,5.169999999999934,-0.9965619288343142,1
0.4149900745749638,5.649999999999924,-0.9731280924142932,1
0.5171271729278678,6.0499999999999154,-0.9581182980921324,1
0.6230433144213521,6.399999999999908,-0.9364884509520224,1
0.7218994314569127,6.679999999999902,-0.9101615140548064,1
0.8282966200568496,6.949999999999896,-0.8864811025834729,1
0.9298134700923312,7.159999999999892,-0.8415466757703192,1
1.0327090072353369,7.349999999999888,-0.7965941029723733,1
1.1329658039573811,7.4999999999998845,-0.7356079653208252,1
1.2375063239128812,7.619999999999882,-0.6504897860019418,1
1.3397229259997132,7.659999999999881,-0.500632100592284,1
1.4423591497538806,7.389999999999887,0.0007483680476383,1
1.388773490839172,6.909999999999897,0.4900431021110532,1
0.0041129037176876,1.2500000000000009,-1.0666169396251726,1
0.1052985733985333,3.649999999999966,-1.026298963920148,1
0.2072358255236163,4.549999999999947,-1.0108117611287517,1
0.318635928937404,5.219999999999933,-0.9892415778312708,1
0.4231034107157747,5.709999999999923,-0.9756626288383828,1
0.5269191097848014,6.109999999999914,-0.9564083341652564,1
0.6272396471553561,6.439999999999907,-0.9360218624082848,1
0.7347090567286458,6.7499999999999005,-0.9159474895622788,1
0.8372887129724155,6.999999999999895,-0.8828985077187199,1
0.940958019021764,7.21999999999989,-0.8443045045315605,1
1.042536715839021,7.4099999999998865,-0.8031088536795996,1
1.147828328271573,7.569999999999883,-0.7421872855326781,1
1.2507015846960443,7.679999999999881,-0.6517860861506184,1
1.3555180882940536,7.72999999999988,-0.5073383994422713,1
1.459372422551861,7.459999999999885,-0.005294806613044,1
1.4037405766614155,6.959999999999896,0.4981071103206091,1
0.0042099358934435,1.260000000000001,-1.0341895699175538,1
0.1075661942632838,3.689999999999965,-1.0267039995446323,1
0.2115312353516855,4.589999999999947,-0.9946567611824844,1
0.3149321825731786,5.219999999999933,-0.9877321682073252,1
0.421992567512407,5.729999999999922,-0.9784180232510248,1
0.5284318594860654,6.1399999999999135,-0.9556824908499142,1
0.63864252561605,6.509999999999906,-0.9443864976580328,1
0.7413024498270383,6.7999999999999,-0.9192555585969742,1
0.8462208025237635,7.059999999999894,-0.8909580055342305,1
0.9520984203452756,7.279999999999889,-0.8472086030885784,1
1.0556607581405315,7.469999999999885,-0.8024481133982457,1
1.16031006811911,7.629999999999882,-0.7439109589988939,1
1.2655372597916783,7.739999999999879,-0.6502574535285335,1
1.3714323146997245,7.789999999999878,-0.5054616295676857,1
1.476610244631699,7.519999999999884,-0.0038092363602264,1
1.4189142066072893,7.019999999999895,0.4996528163354761,1
0.0043078826139814,1.280000000000001,-1.0743079421451542,1
0.1098525225231328,3.729999999999965,-1.0273053042116231,1
0.2158601568779199,4.6399999999999455,-0.9979073588953656,1
0.3211675850347637,5.279999999999932,-0.9979147424676234,1
0.4300815981540904,5.789999999999921,-0.9815159819076,1
0.5382471128491871,6.199999999999912,-0.9544736391538988,1
0.6426238677209077,6.549999999999905,-0.9451254871084092,1
0.7477500817728964,6.839999999999899,-0.9113837002492404,1
0.8550664462752884,7.109999999999893,-0.8881984203935092,1
0.9632081070266134,7.339999999999888,-0.8503737177959523,1
1.0688039561394072,7.529999999999884,-0.8019800638812788,1
1.1752898410994053,7.68999999999988,-0.7409708912077779,1
1.2804232537577185,7.809999999999878,-0.6578602025213303,1
1.3874384406470104,7.859999999999877,-0.5120791764825816,1
1.4940525881841222,7.589999999999883,-0.0095666219186525,1
1.4342797157482288,7.069999999999894,0.5079393791506175,1
0.0044065705565902,1.290000000000001,-1.0430766362588235,1
0.1121535945385332,3.769999999999964,-1.0282516015722991,1
0.2202151954538029,4.689999999999944,-1.00142971819461,1
0.3274387384583643,5.329999999999931,-0.9919744206053008,1
0.4382151167918232,5.83999999999992,-0.9702682656369848,1
0.539407022968529,6.229999999999912,-0.9559454386856528,1
0.6540565485947014,6.609999999999904,-0.9413591659140488,1
0.7606499469338651,6.909999999999897,-0.9176106515741336,1
0.863798996157594,7.159999999999892,-0.8860668790502477,1
0.9742601926405562,7.399999999999887,-0.8539109194953214,1
1.0819394058802885,7.599999999999882,-0.811780915026806,1
1.1877315179317698,7.749999999999879,-0.7431971136398985,1
1.2970285535088826,7.869999999999877,-0.6536289216828879,1
1.4043875485115311,7.929999999999875,-0.5171781006716942,1
1.5116785350687896,7.649999999999881,-0.0080223783745903,1
1.4498218597208052,7.129999999999892,0.5096789347597206,1
0.0045058225198072,1.310000000000001,-1.0832336684268915,1
0.1144653745375105,3.799999999999963,-1.0062740562872554,1
0.2245888334447561,4.739999999999943,-1.005359264947796,1
0.3337349816412857,5.37999999999993,-0.9866090621471836,1
0.4365325223797597,5.85999999999992,-0.9771137648757398,1
0.5491769720658146,6.28999999999991,-0.9557186415914504,1
0.657736572547807,6.649999999999903,-0.9438618005739112,1
0.7668831655050808,6.959999999999896,-0.9228448820031,1
0.8780623800539932,7.22999999999989,-0.8907739924817801,1
0.9852276198511256,7.459999999999885,-0.8579273044962885,1
1.0950399347598592,7.659999999999881,-0.8119313178852523,1
1.2027174660278417,7.819999999999878,-0.7502491322203051,1
1.3119655200935312,7.939999999999875,-0.6615593566303535,1
1.420513958636168,7.989999999999874,-0.5156675102505317,1
1.5294668139799965,7.71999999999988,-0.0133892235112724,1
1.4655248671035677,7.179999999999891,0.5179692127712252,1
0.0046054587611275,1.320000000000001,-1.0537740745141153,1
0.1167837839744561,3.839999999999962,-1.0085459259091705,1
0.2289734836316032,4.789999999999942,-1.009823163691458,1
0.3400455646738944,5.439999999999928,-0.9978381184980508,1
0.4445551215054675,5.919999999999918,-0.9818847280353548,1
0.5589664496339537,6.349999999999909,-0.9560125772737162,1
0.6691219042378304,6.709999999999901,-0.9412097316639108,1
0.7728960041979235,6.999999999999895,-0.9174821893613768,1
0.8866148203586472,7.279999999999889,-0.8898622672320795,1
0.9960833142800584,7.509999999999884,-0.8521429237940279,1
1.1080782520702634,7.71999999999988,-0.8125716809986394,1
1.2176861954216027,7.879999999999876,-0.7482510701577096,1
1.3268664659616782,7.999999999999874,-0.6609483283509947,1
1.4375628209483642,8.059999999999873,-0.5211340096810051,1
1.5473952358930632,7.789999999999878,-0.0188327833270796,1
1.4813724977743006,7.23999999999989,0.5196891050669135,1
0.0047052983739444,1.330000000000001,-1.0259649983588368,1
0.1191047316023769,3.879999999999961,-1.0115436383849474,1
0.233361543859851,4.8299999999999415,-0.9967841684472488,1
0.3353148262668601,5.429999999999929,-0.9895117599306824,1
0.4525811852488676,5.969999999999917,-0.9729421999603244,1
0.5595625928796404,6.379999999999908,-0.961077159228856,1
0.6724156075499061,6.7499999999999005,-0.9459192931587066,1
0.7856930048434106,7.069999999999894,-0.925145180666462,1
0.8949773116381052,7.329999999999888,-0.8898848415256719,1
1.0068003415571898,7.569999999999883,-0.8574753426802182,1
1.1210271037373098,7.779999999999879,-0.8137911102198019,1
1.229878744623493,7.939999999999875,-0.751848179975023,1
1.3417015240730354,8.069999999999872,-0.6696082512109127,1
1.4536964492338338,8.119999999999871,-0.520289807474335,1
1.56544145209507,7.849999999999877,-0.0168726538166779,1
1.497348106689248,7.289999999999889,0.5277802587236025,1
0.0048051606772913,1.350000000000001,-1.0674112786793388,1
0.1214241437383057,3.91999999999996,-1.015378506881326,1
0.2260275541646679,4.799999999999942,-1.0026632651666871,1
0.3414387585017692,5.479999999999928,-0.9870671716515588,1
0.4605973237745105,6.029999999999916,-0.9790931676211708,1
0.569207080547066,6.439999999999907,-0.9629806715290296,1
0.683677736479967,6.809999999999899,-0.9447685148967208,1
0.7913529050622496,7.109999999999893,-0.9218238152298994,1
0.9091206415556576,7.399999999999887,-0.8961806836428237,1
1.017352065254431,7.629999999999882,-0.8635784287202817,1
1.133859429016497,7.839999999999877,-0.8156738751170851,1
1.2446846485816945,7.999999999999874,-0.7509686610263684,1
1.3582801705415273,8.129999999999871,-0.6668430877075393,1
1.4707336929192862,8.18999999999987,-0.5264354901965589,1
1.5835824327278212,7.919999999999876,-0.0222791820490209,1
1.5134347123799774,7.349999999999888,0.5292830922765395,1
0.0599500040778333,4.739999999999943,-1.0298460287679003,1
0.3052731360798971,8.109999999999872,-1.010935376237994,1
0.5569451377512112,9.879999999999834,-1.0095722888783991,1
0.7951918818870216,11.079999999999808,-0.9961081850839122,1
1.0188602054006617,11.999999999999789,-0.9915960971057936,1
1.289746086996416,12.919999999999767,-0.9751942018790424,1
1.5293585622299728,13.619999999999754,-0.9619715241934944,1
1.7401943398888513,14.159999999999744,-0.9452631624442772,1
2.009665650911142,14.76999999999973,-0.919854353371075,1
2.2657288818065906,15.27999999999972,-0.8910472433515184,1
2.4985600894801947,15.67999999999971,-0.8532848501226391,1
2.7418535512202022,16.029999999999706,-0.7965798251891014,1
2.981792938831905,13.719999999999752,0.9813088163489132,1
3.225564449229816,14.529999999999736,0.7069490120825936,1
3.468753413614788,15.979999999999704,-0.0406817403230193,1
3.36879439106026,15.14999999999972,0.4301515822866919,1
0.0049048665984907,1.360000000000001,-1.0420243021517606,1
0.1237379941886513,3.95999999999996,-1.0201527857475554,1
0.2301981009804479,4.849999999999941,-1.0108768443894038,1
0.3475455917260729,5.539999999999926,-1.0012465755866673,1
0.45801773921625,6.039999999999916,-0.9782009139973268,1
0.5788234353841698,6.499999999999906,-0.965688833614083,1
0.6865035556998785,6.849999999999898,-0.9520855560311652,1
0.8040071733744236,7.169999999999892,-0.9195193969472916,1
0.9171584900455242,7.449999999999886,-0.8979814149360976,1
1.032686753740718,7.68999999999988,-0.8588756751634137,1
1.1465485168534932,7.899999999999876,-0.818299371785068,1
1.2593908727087586,8.069999999999872,-0.7599206177928466,1
1.3729359469944131,8.18999999999987,-0.6678179403360327,1
1.4877316230386646,8.249999999999869,-0.5248637540701955,1
1.6017952744405792,7.979999999999874,-0.0208695947249735,1
1.5296150693846562,7.399999999999887,0.5369908615961896,1
0.0050042400205264,1.370000000000001,-1.0184909397919673,1
0.1260423333096264,3.999999999999959,-1.025959875124608,1
0.2343506521730954,4.88999999999994,-1.0020385172483883,1
0.3536252589114496,5.589999999999925,-1.0006691858418275,1
0.4658150093117878,6.099999999999914,-0.9865575256471676,1
0.5787002241477708,6.519999999999905,-0.9623206164581064,1
0.6975699192039686,6.909999999999897,-0.9527723044196186,1
0.8092278645892776,7.21999999999989,-0.9299567282656912,1
0.9249329255301154,7.4999999999998845,-0.9009765055218588,1
1.042933153991513,7.749999999999879,-0.8666030011461161,1
1.159068159667623,7.959999999999875,-0.8217421362786603,1
1.2739708876332685,8.129999999999871,-0.7603639493392618,1
1.3893475124709984,8.259999999999868,-0.6749199886222028,1
1.5046628945878926,8.319999999999867,-0.531949988614012,1
1.6200568298922966,8.039999999999873,-0.0198411229361261,1
1.5458717437495686,7.459999999999885,0.5380976533758672,1
0.005103109070996,1.390000000000001,-1.062346340360849,1
0.1164764136163558,3.9099999999999606,-1.0261296870128611,1
0.238478399690249,4.939999999999939,-1.0123290522063495,1
0.3596679657770199,5.639999999999924,-1.00121404448792,1
0.4735645756083076,6.149999999999913,-0.9819131477005344,1
0.5880788706427432,6.579999999999904,-0.9672419891734978,1
0.7085695550509223,6.959999999999896,-0.9424874771168644,1
0.8216610469512167,7.279999999999889,-0.9295003716909108,1
0.9387574391821704,7.559999999999883,-0.898991431637959,1
1.0529396758986995,7.799999999999878,-0.8652618536202223,1
1.1713928022451268,8.009999999999874,-0.8165147883700088,1
1.2883987152105063,8.18999999999987,-0.7615981494148789,1
1.4056494061032807,8.319999999999867,-0.6740380877977354,1
1.5215004023014016,8.379999999999866,-0.5315333626453744,1
1.638343811059235,8.109999999999872,-0.0262317971712402,1
1.5621871906819491,7.519999999999884,0.538957870998148,1
0.0052013073357973,1.400000000000001,-1.0416914446213936,1
0.1185480987187185,3.93999999999996,-1.0143079347353714,1
0.2425747685510769,4.979999999999938,-1.0060245912505992,1
0.3536342481352532,5.619999999999925,-0.9896424297671946,1
0.4812544962042784,6.199999999999912,-0.9784932851201008,1
0.5973856927538651,6.639999999999903,-0.9731844360769146,1
0.7106549232408639,6.999999999999895,-0.95394539969663,1
0.8340021295714507,7.339999999999888,-0.9300468402658906,1
0.9460728106361596,7.609999999999882,-0.9042685204206752,1
1.067920088982332,7.859999999999877,-0.8631774908828527,1
1.183497683647608,8.069999999999872,-0.821840300787239,1
1.3026490711250114,8.249999999999869,-0.7636812763357292,1
1.4198483743906158,8.379999999999866,-0.6771711523403006,1
1.5382174182160475,8.439999999999864,-0.5318033929336532,1
1.6566333875860315,8.16999999999987,-0.0256427989920577,1
1.578543833379965,7.569999999999883,0.5458094931395439,1
0.0052986749708847,1.410000000000001,-1.0230021221834409,1
0.1206010270434504,3.979999999999959,-1.026520608454177,1
0.2466334581045887,5.019999999999937,-1.0011540574577122,1
0.3593955378217123,5.669999999999924,-0.993423923746734,1
0.4775702980767037,6.209999999999912,-0.9857743901594684,1
0.6066070416814335,6.689999999999902,-0.9675635907729024,1
0.7213600969915126,7.049999999999894,-0.9461113610500904,1
0.8385018059582904,7.379999999999887,-0.9330193103414774,1
0.9596074866418304,7.669999999999881,-0.904317146965985,1
1.0774836966485462,7.909999999999876,-0.8640356039028998,1
1.1995058153201164,8.129999999999871,-0.8199577395320972,1
1.3166974998561294,8.309999999999867,-0.7666667323162903,1
1.4358251698398945,8.439999999999864,-0.6778773097576243,1
1.5558296528510194,8.509999999999863,-0.5390079874691374,1
1.6749027246180384,8.239999999999869,-0.0324950076452255,1
1.5949241420986575,7.629999999999882,0.5460409522782561,1
0.0053950597019967,1.430000000000001,-1.0701317104873955,1
0.1226321071203372,4.009999999999959,-1.0177183177421885,1
0.250648478961407,5.069999999999936,-1.0151148079002523,1
0.3650946652123462,5.7199999999999225,-0.9984818635290684,1
0.4849506629678038,6.259999999999911,-0.9852763472935936,1
0.6053952310717102,6.709999999999901,-0.971166879243562,1
0.7319523897757774,7.109999999999893,-0.9512830196404124,1
0.850515811735961,7.429999999999886,-0.9248208276158684,1
0.9730057918255436,7.72999999999988,-0.9054331051461928,1
1.0921411224069884,7.979999999999874,-0.873875201132349,1
1.2111800537875752,8.18999999999987,-0.8272410626972841,1
1.3305205002411602,8.369999999999866,-0.7706034215739073,1
1.4516174929698469,8.499999999999863,-0.6794371098953838,1
1.5722487642005991,8.569999999999862,-0.5407305719385855,1
1.6931295874134833,8.299999999999867,-0.0324931103987014,1
1.6113107124387016,7.679999999999881,0.5521364461589493,1
0.0054903177069713,1.440000000000001,-1.054613075526229,1
0.1246384244215642,4.039999999999958,-1.0105856465097818,1
0.2546141851866762,5.109999999999936,-1.0130625395895976,1
0.3707237383060099,5.759999999999922,-0.9897796596253234,1
0.4922406399454347,6.30999999999991,-0.9861244513274854,1
0.6142746585230363,6.7599999999999,-0.9684065257384668,1
0.733156792350338,7.139999999999892,-0.955740404745748,1
0.862388435791648,7.489999999999885,-0.928856757333424,1
0.9795568875910826,7.769999999999879,-0.9039992953419322,1
1.1011805432616948,8.019999999999873,-0.8672358673810348,1
1.222567662631174,8.239999999999869,-0.826279333897318,1
1.3472300416790637,8.429999999999865,-0.7700597361736583,1
1.467202399541771,8.559999999999862,-0.6818905722252528,1
1.589547983439317,8.62999999999986,-0.5414802879134468,1
1.7112920617454468,8.359999999999866,-0.0335195547313482,1
1.6276863419641387,7.72999999999988,0.557793121000016,1
0.0055843143491706,1.450000000000001,-1.0410997673113709,1
0.1266172556733392,4.079999999999957,-1.027012718509043,1
0.2452127690722669,5.0599999999999365,-1.0095797260993882,1
0.3762753807401716,5.809999999999921,-0.9976020419088136,1
0.4994308100326222,6.359999999999909,-0.9883465918848257,1
0.6230335665357929,6.809999999999899,-0.9670189458172208,1
0.7433716037004539,7.189999999999891,-0.9518840689043466,1
0.8660179037955723,7.529999999999884,-0.936209807509611,1
0.9925601988053538,7.829999999999877,-0.9074721115335196,1
1.115440682080466,8.079999999999872,-0.8693914255796045,1
1.2379949180873129,8.299999999999867,-0.8274446649900147,1
1.36059100125958,8.479999999999864,-0.767136671135445,1
1.482558005623718,8.61999999999986,-0.6852736529963528,1
1.6066633208015124,8.68999999999986,-0.5430528409561961,1
1.729369025600778,8.419999999999865,-0.0347164480467439,1
1.644034104239615,7.789999999999878,0.5568371138085666,1
0.0056769247854858,1.460000000000001,-1.029575298950571,1
0.1285660803840382,4.109999999999957,-1.023057853571164,1
0.2488770350366836,5.099999999999936,-1.011692648489,1
0.3817427620782312,5.84999999999992,-0.9919418381645072,1
0.5065124448263576,6.399999999999908,-0.9785602480602849,1
0.6316614504978046,6.859999999999898,-0.9670209497160278,1
0.7534355173686682,7.23999999999989,-0.94940188050791,1
0.8774751089382512,7.579999999999883,-0.931896669106937,1
0.9984718551073692,7.869999999999877,-0.9089381547141996,1
1.1238841300499542,8.129999999999871,-0.8751583776856726,1
1.2488317445941317,8.349999999999866,-0.8288255714729547,1
1.3736638032115265,8.539999999999862,-0.7741400485950192,1
1.4976635811255974,8.67999999999986,-0.6896184462658246,1
1.6224691731866556,8.749999999999858,-0.5472995005582237,1
1.7473398639886224,8.479999999999864,-0.0360975935238156,1
1.6603374194738745,7.839999999999877,0.5615784474676941,1
0.0057680344233521,1.470000000000001,-1.0200187742805995,1
0.1304825895866813,4.139999999999956,-1.02080262224956,1
0.2524804586920494,5.139999999999935,-1.0153512831290024,1
0.3871196208036269,5.899999999999919,-1.0026213104155663,1
0.5134775357469078,6.449999999999907,-0.9836711728526092,1
0.629184185338062,6.879999999999898,-0.9783032969417584,1
0.7633373825977811,7.299999999999889,-0.9597526674244516,1
0.8887509081857996,7.629999999999882,-0.9289393491099932,1
1.0110215997992351,7.919999999999876,-0.9046733542395724,1
1.1376822656367993,8.18999999999987,-0.8796228878098742,1
1.263794944922285,8.409999999999865,-0.8321926498424277,1
1.389701668869072,8.599999999999861,-0.7766539028103616,1
1.5146586259580042,8.739999999999858,-0.6915283421810932,1
1.639139878861088,8.809999999999857,-0.5506179772654551,1
1.7651849917660052,8.539999999999862,-0.0386028305133039,1
1.6765801210394826,7.889999999999876,0.5658151736844153,1
0.0605805549823757,4.759999999999943,-1.0205061886319844,1
0.3083733499554281,8.15999999999987,-1.0198681663585325,1
0.5624774234872657,9.929999999999833,-1.0092341492728487,1
0.8029519801639713,11.139999999999809,-0.9992284908594078,1
1.028654532207936,12.059999999999787,-0.9914264484083704,1
1.3019380559759874,12.989999999999768,-0.9788871401362816,1
1.5436174903366056,13.689999999999753,-0.9635258156562704,1
1.7562348835927657,14.23999999999974,-0.9511999713420716,1
2.027939665174857,14.849999999999728,-0.9239708249939984,1
2.2860887242356496,15.359999999999715,-0.8937621551821924,1
2.520795828377522,15.759999999999708,-0.8549423923088817,1
2.7660433816444936,16.10999999999972,-0.7972961018316223,1
3.0082471542928437,13.78999999999975,0.9872935347005238,1
3.253969130097047,14.609999999999731,0.7110137046634601,1
3.499531511915968,16.069999999999713,-0.0402116766711284,1
3.4000688266124026,15.24999999999972,0.4262529054206407,1
0.005857539244769,1.490000000000001,-1.073777633971574,1
0.1323646917845027,4.169999999999956,-1.020242331901751,1
0.2560191773125815,5.169999999999934,-1.0035118907580889,1
0.3924002801606925,5.939999999999918,-1.0000388638932671,1
0.5079984047851727,6.449999999999907,-0.990164684379117,1
0.6373950478258626,6.919999999999897,-0.9690722156389407,1
0.7632706461242932,7.319999999999888,-0.959529911547688,1
0.891392824684123,7.669999999999881,-0.9409642754898162,1
1.0233610356852665,7.979999999999874,-0.9118615681957356,1
1.1454685608535002,8.229999999999869,-0.8783796525967142,1
1.274014309484503,8.459999999999864,-0.8360086453823601,1
1.4022005941489917,8.64999999999986,-0.7770947310470291,1
1.5292412044194132,8.789999999999857,-0.6895960496818416,1
1.6555663664020377,8.869999999999855,-0.5548391281747818,1
1.7828853404846132,8.589999999999861,-0.0345781564187905,1
1.692746517222927,7.939999999999875,0.5695306147741335,1
0.0059453459894419,1.500000000000001,-1.0675502447068568,1
0.1342105162425972,4.199999999999955,-1.0213685255010574,1
0.2594897350292796,5.209999999999933,-1.0103729585345855,1
0.384089331734995,5.909999999999918,-0.9941344466813926,1
0.5145647106740361,6.489999999999906,-0.9853050573247124,1
0.645450835667542,6.969999999999896,-0.9735925774137306,1
0.7727135453325921,7.369999999999887,-0.9613264252647232,1
0.9021857264517678,7.71999999999988,-0.9407590285595347,1
1.0282865817196942,8.009999999999874,-0.907574578890794,1
1.1587504451085917,8.279999999999868,-0.8756890957648118,1
1.2884537377193757,8.509999999999863,-0.8325428173533997,1
1.4143604019323377,8.699999999999859,-0.7787381022172093,1
1.5435198730861217,8.849999999999856,-0.6969677733666246,1
1.6717310204503828,8.919999999999854,-0.5522710119184271,1
1.8004231009039484,8.64999999999986,-0.0380339254451409,1
1.7088214476838757,7.999999999999874,0.5666562340687047,1
0.0060313722129722,1.5100000000000011,-1.063253097893152,1
0.1360184137183257,4.229999999999954,-1.024169484374599,1
0.2628890842242454,5.239999999999933,-1.0019643442524049,1
0.3890027861843189,5.949999999999918,-0.9953304581857724,1
0.5209977554990467,6.529999999999905,-0.9820289731026468,1
0.6533446739102464,7.019999999999895,-0.9795278567382588,1
0.7819688818226237,7.4099999999998865,-0.9532169072306332,1
0.9127675817692652,7.769999999999879,-0.9419176305099236,1
1.0401033579101335,8.069999999999872,-0.9173564206142608,1
1.1717840028378586,8.339999999999867,-0.8838038254169507,1
1.2980001731384858,8.559999999999862,-0.8388828905799004,1
1.4295807416994124,8.759999999999858,-0.7845198368507424,1
1.5597233767181544,8.899999999999855,-0.6937216431204274,1
1.6887837039296314,8.979999999999853,-0.5564951064684194,1
1.817781361441406,8.709999999999859,-0.0422108360017783,1
1.7247903341851112,8.049999999999873,0.5693103028208748,1
0.0061155462237244,1.5200000000000011,-1.060852221299822,1
0.137786954833181,4.259999999999954,-1.0286306941015966,1
0.2662145825767037,5.279999999999932,-1.0119901162457532,1
0.3938099722047462,5.989999999999917,-0.9980876192970752,1
0.5272926342965958,6.579999999999904,-0.9934050168177432,1
0.6610705704315287,7.059999999999894,-0.97482236008944,1
0.7910296382583024,7.459999999999885,-0.9578522733437298,1
0.9231303519136626,7.809999999999878,-0.933871560507368,1
1.0516800380394051,8.119999999999871,-0.9183478435129502,1
1.1845591971660727,8.389999999999866,-0.8836061806559117,1
1.3118671723161657,8.60999999999986,-0.8378448140341435,1
1.4445205379771695,8.809999999999857,-0.7827935607692758,1
1.5733850402176888,8.949999999999854,-0.6950439222216396,1
1.7043934479565936,9.029999999999852,-0.5558859018605666,1
1.8349441111440463,8.759999999999858,-0.0404409984885072,1
1.740639225313174,8.099999999999872,0.5714031413758007,1
0.0061978069072883,1.5300000000000011,-1.0603120421818757,1
0.1395149262947051,4.279999999999953,-1.0138604412568293,1
0.2694639862313945,5.309999999999931,-1.0069198793201737,1
0.3985076789194751,6.029999999999916,-1.0023900361301137,1
0.533445167046206,6.619999999999903,-0.9931560734528292,1
0.6686234033727272,7.099999999999893,-0.9716494764442284,1
0.7998897941718556,7.509999999999884,-0.9638642214674598,1
0.9332671082814136,7.859999999999877,-0.937785230405536,1
1.0630088040839136,8.15999999999987,-0.9107028347319496,1
1.191007889018596,8.429999999999865,-0.8877959166024292,1
1.3254526309490806,8.65999999999986,-0.838020760560229,1
1.4557013941403174,8.859999999999856,-0.7879239139422265,1
1.5889976085526771,9.009999999999852,-0.7020610169668668,1
1.7196966463450103,9.07999999999985,-0.5562874213396976,1
1.8518966883124524,8.809999999999857,-0.0389740684244841,1
1.756354834948986,8.139999999999871,0.5789168966301561,1
0.0062781034662095,1.5400000000000011,-1.0615958000733094,1
0.1412013251846552,4.3099999999999525,-1.0216792214328978,1
0.2726354394536461,5.339999999999931,-1.0035346821795588,1
0.4030932462988141,6.059999999999915,-0.9938356625785804,1
0.5394518810536016,6.659999999999902,-0.9944325229702384,1
0.6759989010807801,7.139999999999892,-0.969982111520133,1
0.8085443045166666,7.5499999999998835,-0.960116106849513,1
0.934216117193484,7.879999999999876,-0.936427274496258,1
1.0740830208610157,8.20999999999987,-0.9143488009573362,1
1.2031900470959274,8.469999999999864,-0.8807538307069771,1
1.3387481879599528,8.709999999999859,-0.8394004073812624,1
1.470022845700514,8.909999999999854,-0.7885005820942088,1
1.6019938066395951,9.059999999999851,-0.7055516074040953,1
1.7358880919970798,9.13999999999985,-0.5633618772563755,1
1.868625230881343,8.869999999999855,-0.0449237384159848,1
1.7719245744478205,8.18999999999987,0.5798448595296208,1
0.00635639505442,1.5500000000000012,-1.0646659234318625,1
0.1428453516082062,4.329999999999952,-1.010477259830053,1
0.2757274612358016,5.37999999999993,-1.018213189938529,1
0.4075645466151455,6.099999999999914,-1.0012294508054025,1
0.5453099878199601,6.689999999999902,-0.98433021175256,1
0.6831936154171556,7.189999999999891,-0.9816313867010388,1
0.8064777658560339,7.559999999999883,-0.9590580429670864,1
0.9438044153996082,7.929999999999875,-0.9431503707781316,1
1.0772923199323707,8.239999999999869,-0.9174336552103236,1
1.2150921965128043,8.519999999999863,-0.8844042613933996,1
1.3469144678250051,8.749999999999858,-0.8417705202656036,1
1.4840359459209398,8.959999999999853,-0.7902173859767998,1
1.6169736107150678,9.10999999999985,-0.7065900475318068,1
1.7505599124451736,9.189999999999849,-0.5657373941357637,1
1.8851172069537507,8.919999999999854,-0.0450100824923089,1
1.7873365785041375,8.239999999999869,0.580191128586548,1
0.0064326503638276,1.5600000000000012,-1.0694843509965948,1
0.1444463998962099,4.359999999999952,-1.021522839084991,1
0.2787389293120663,5.409999999999929,-1.017992081793177,1
